date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-06-08,69,142,80,2043960,61
2024-06-09,38,55,34,852230,33
2024-06-10,70,151,91,2073764,62
2024-06-11,55,110,68,1399364,44
2024-06-12,61,100,81,917120,53
2024-06-13,40,135,95,1753740,38
2024-06-14,49,126,67,4001950,47
2024-06-15,58,133,61,2175590,57
2024-06-16,44,99,56,1443550,36
2024-06-17,74,89,69,1005090,63
2024-06-18,63,104,68,1171870,53
2024-06-19,50,98,70,986860,43
2024-06-20,30,95,58,1418610,22
2024-06-21,92,153,113,1707650,89
2024-06-22,36,145,77,2632670,36
2024-06-23,22,87,56,1265420,19
2024-06-24,61,58,53,566246,53
2024-06-25,56,117,98,1536450,51
2024-06-26,57,101,75,1102890,50
2024-06-27,70,126,94,1612390,63
2024-06-28,77,115,86,1249198,70
2024-06-29,67,117,73,1689480,66
2024-06-30,27,72,42,1228860,26
2024-07-01,47,55,48,700670,46
2024-07-02,53,66,54,642830,47
2024-07-03,51,93,65,907290,41
2024-07-04,61,117,75,1516018,53
2024-07-05,50,84,51,1124605,44
2024-07-06,70,151,78,2101370,67
2024-07-07,44,67,44,805650,38
2024-07-08,65,67,53,864790,48
2024-07-09,70,92,65,1082610,52
2024-07-10,83,101,75,1035950,58
2024-07-11,102,90,75,999430,70
2024-07-12,66,136,94,1875115,57
2024-07-13,112,266,118,4027772,102
2024-07-14,96,239,114,3645120,87
2024-07-15,52,71,48,848264,47
2024-07-16,48,55,44,455464,43
2024-07-17,54,142,99,1554850,49
2024-07-18,70,120,95,1581300,65
2024-07-19,84,141,108,1928850,80
2024-07-20,82,154,78,2296602,78
2024-07-21,51,134,70,2015434,49
2024-07-22,48,97,52,1292750,48
2024-07-23,45,84,57,1067310,45
2024-07-24,36,85,57,844370,35
2024-07-25,85,113,86,1471490,79
2024-07-26,81,197,101,2767917,78
2024-07-27,86,224,95,3568193,84
2024-07-28,86,230,126,3187154,78
2024-07-29,39,72,40,1150054,39
2024-07-30,111,143,84,1607287,79
2024-07-31,118,147,87,1451877,83
2024-08-01,115,236,110,3537129,101
2024-08-02,128,214,106,2761200,96
2024-08-03,138,293,123,4140980,112
2024-08-04,92,214,92,2739307,68
2024-08-05,123,196,91,2400701,88
2024-08-06,127,184,92,2187995,90
2024-08-07,116,155,80,1607750,78
2024-08-08,101,134,92,1822494,71
2024-08-09,112,196,103,2680915,85
2024-08-10,152,294,138,4953515,124
2024-08-11,152,307,138,5091550,119
2024-08-12,156,272,124,4728410,120
2024-08-13,163,280,120,4609837,118
2024-08-14,102,235,109,3773440,71
2024-08-15,115,222,94,3744920,87
2024-08-16,136,260,131,3689010,109
2024-08-17,125,247,113,3661170,95
2024-08-18,77,133,54,2030140,55
2024-08-19,98,143,72,2037640,64
2024-08-20,130,216,120,2383910,100
2024-08-21,54,100,51,1270660,27
2024-08-22,95,194,119,2069560,81
2024-08-23,70,118,57,1538143,57
2024-08-24,83,173,78,2512375,75
2024-08-25,50,114,58,1298780,37
2024-08-26,70,82,54,1085900,51
2024-08-27,67,131,73,1526910,47
2024-08-28,75,82,57,871620,46
2024-08-29,65,69,42,805650,42
2024-08-30,62,75,50,834310,41
2024-08-31,61,97,52,1468650,41
2024-09-01,49,162,86,2385400,37
2024-09-02,41,55,40,740760,34
2024-09-03,68,110,77,1291060,59
2024-09-04,70,78,59,658950,58
2024-09-05,96,123,95,1227284,82
2024-09-06,67,175,108,2280310,61
2024-09-07,68,154,75,2517643,66
2024-09-08,59,127,65,2059880,56
2024-09-09,56,84,67,1282740,50
2024-09-10,43,75,52,723850,40
2024-09-11,49,73,46,606720,42
2024-09-12,76,108,78,1286130,68
2024-09-13,74,148,89,2127151,60
2024-09-14,139,211,107,3347001,103
2024-09-15,142,246,116,3567130,106
2024-09-16,68,95,57,1451130,42
2024-09-17,84,119,86,1272324,49
2024-09-18,80,87,61,753284,51
2024-09-19,91,98,65,1207161,60
2024-09-20,78,160,95,2486324,62
2024-09-21,90,160,102,2795230,75
2024-09-22,79,142,67,2249460,68
2024-09-23,40,72,45,1115155,34
2024-09-24,97,105,71,993590,60
2024-09-25,110,137,104,1319160,74
2024-09-26,103,134,99,1342680,67
2024-09-27,107,174,109,2630760,77
2024-09-28,106,157,98,2468735,83
2024-09-29,62,107,57,1740520,47
2024-09-30,67,83,68,1081114,47
2024-10-01,39,117,81,1563080,39
2024-10-02,59,117,77,1412040,58
2024-10-03,59,73,53,1115480,53
2024-10-04,86,143,107,2141600,79
2024-10-05,57,166,78,2918290,53
2024-10-06,51,120,90,1862010,50
2024-10-07,40,64,47,835670,39
2024-10-08,45,131,94,1630530,42
2024-10-09,44,88,70,1013448,44
2024-10-10,71,110,87,1690070,67
2024-10-11,87,171,111,2324662,79
2024-10-12,88,211,97,3625480,82
2024-10-13,62,179,106,3228590,61
2024-10-14,24,86,71,1461627,24
2024-10-15,39,53,57,758674,38
2024-10-16,51,118,106,1554370,49
2024-10-17,72,187,117,2394090,67
2024-10-18,83,165,116,2391110,78
2024-10-19,85,160,126,2447010,83
2024-10-20,69,135,114,1827450,68
2024-10-21,164,161,122,2128214,82
2024-10-22,165,170,121,1970035,77
2024-10-23,168,143,100,1334440,80
2024-10-24,176,162,123,2087320,83
2024-10-25,169,198,132,2648790,111
2024-10-26,135,246,134,3307920,107
2024-10-27,128,163,102,2045450,86
2024-10-28,135,192,114,2480904,96
2024-10-29,66,79,42,1262904,34
2024-10-30,95,163,111,1668100,69
2024-10-31,79,183,107,2475210,60
2024-11-01,57,119,59,1878780,52
2024-11-02,106,250,129,4523525,98
2024-11-03,86,237,118,4262120,77
2024-11-04,72,162,91,2457266,65
2024-11-05,102,135,100,1953490,88
2024-11-06,80,138,105,1421320,67
2024-11-07,79,220,124,3086894,70
2024-11-08,91,185,109,3042160,84
2024-11-09,57,212,91,4235140,51
2024-11-10,99,212,119,3569824,88
2024-11-11,90,185,110,2565218,74
2024-11-12,97,160,111,2279424,81
2024-11-13,75,152,115,1839175,61
2024-11-14,81,136,98,2008930,63
2024-11-15,115,178,104,2642800,99
2024-11-16,138,273,138,4944545,109
2024-11-17,101,194,106,3331679,74
2024-11-18,77,137,92,2172970,57
2024-11-19,88,153,100,2453810,69
2024-11-20,74,169,101,2355684,59
2024-11-21,76,174,114,2762523,59
2024-11-22,90,185,118,2783570,76
2024-11-23,61,180,94,3621139,47
2024-11-24,79,199,109,3292090,56
2024-11-25,91,167,114,2551210,67
2024-11-26,130,191,120,2986040,95
2024-11-27,101,140,90,1745254,65
2024-11-28,120,153,105,1996650,93
2024-11-29,89,188,113,3781250,71
2024-11-30,96,192,100,3878673,83
2024-12-01,76,157,77,2508550,61
2024-12-02,59,137,87,2323350,42
2024-12-03,70,112,73,1818648,53
2024-12-04,87,189,117,2463890,65
2024-12-05,100,140,98,1974547,75
2024-12-06,78,157,96,2495110,62
2024-12-07,74,194,109,3598820,60
2024-12-08,109,145,86,2611230,67
2024-12-09,108,166,110,2432710,66
2024-12-10,112,112,90,1468570,72
2024-12-11,109,93,77,1014840,69
2024-12-12,133,134,102,1904830,93
2024-12-13,111,149,101,1957070,80
2024-12-14,93,201,109,4099840,64
2024-12-15,92,167,84,2724930,58
2024-12-16,74,79,65,1169310,49
2024-12-17,74,77,56,1116990,51
2024-12-18,68,64,52,768990,48
2024-12-19,58,91,74,1009770,38
2024-12-20,94,144,87,1809475,76
2024-12-21,76,129,62,2797570,58
2024-12-22,58,113,79,1847810,41
2024-12-23,111,71,64,824614,62
2024-12-24,98,66,50,972150,48
2024-12-25,88,71,53,1150720,42
2024-12-26,89,76,50,1137890,46
2024-12-27,88,142,74,2525070,48
2024-12-28,112,210,97,4485827,66
2024-12-29,126,211,94,4218718,83
2024-12-30,99,161,67,4297619,56
2024-12-31,82,162,80,4078159,57
2025-01-01,115,162,69,3949405,59
2025-01-02,113,143,60,3655620,55
2025-01-03,114,147,63,3478390,57
2025-01-04,96,107,53,2745860,38
2025-01-05,104,73,48,1426605,38
2025-01-06,97,40,30,703830,30
2025-01-07,121,59,50,576140,50
2025-01-08,109,69,49,793250,42
2025-01-09,130,111,83,1329960,58
2025-01-10,119,75,55,994290,49
2025-01-11,125,125,72,2693170,60
2025-01-12,102,96,44,1666140,39
2025-01-13,96,61,39,1254280,36
2025-01-14,98,65,43,841990,31
2025-01-15,119,144,100,1993960,54
2025-01-16,125,74,63,779120,61
2025-01-17,103,163,119,2010770,43
2025-01-18,115,176,118,2871110,54
2025-01-19,139,132,79,2155704,61
2025-01-20,130,106,76,1333814,59
2025-01-21,140,127,91,1772358,67
2025-01-22,125,63,53,703374,53
2025-01-23,128,82,66,904500,57
2025-01-24,135,160,99,2428465,72
2025-01-25,112,122,66,2120440,52
2025-01-26,110,145,83,2189910,52
2025-01-27,118,122,90,1343470,62
2025-01-28,100,84,61,921880,44
2025-01-29,115,125,83,1470490,59
2025-01-30,121,121,86,1634520,67
2025-01-31,92,103,63,1546510,44
2025-02-01,83,121,66,2445340,42
2025-02-02,92,92,64,1630875,49
2025-02-03,121,137,105,1787110,65
2025-02-04,125,113,87,1307140,68
2025-02-05,122,82,66,971570,65
2025-02-06,109,71,66,822131,62
2025-02-07,89,111,71,1492330,47
2025-02-08,104,135,70,2549690,61
2025-02-09,101,147,74,2884290,58
2025-02-10,111,134,103,2087125,54
2025-02-11,111,73,59,1229280,50
2025-02-12,110,89,92,1100484,49
2025-02-13,110,102,78,1440118,50
2025-02-14,107,80,57,1144920,48
2025-02-15,120,153,74,2950750,65
2025-02-16,108,137,84,2360430,45
2025-02-17,119,113,79,1562750,56
2025-02-18,107,64,50,814510,44
2025-02-19,99,55,46,498980,41
2025-02-20,98,150,101,2147510,43
2025-02-21,107,101,84,1335860,49
2025-02-22,105,129,70,3180450,51
2025-02-23,112,130,60,2890300,55
2025-02-24,111,121,70,1985320,45
2025-02-25,131,123,80,2095510,56
2025-02-26,124,111,75,1315954,49
2025-02-27,141,98,83,1276460,70
2025-02-28,115,137,81,2149080,53
2025-03-01,106,115,65,2541750,59
2025-03-02,105,148,105,2405850,58
2025-03-03,113,77,60,785240,54
2025-03-04,116,74,62,789414,55
2025-03-05,124,138,97,1560540,64
2025-03-06,127,123,93,1481760,64
2025-03-07,116,146,84,2351235,56
2025-03-08,104,129,64,3105390,52
2025-03-09,104,117,69,2019620,47
2025-03-10,146,141,96,1893020,74
2025-03-11,149,131,96,1786730,78
2025-03-12,164,158,105,2334144,92
2025-03-13,137,128,90,1732250,74
2025-03-14,121,167,102,2247760,65
2025-03-15,123,169,85,3393240,71
2025-03-16,94,142,75,2420430,50
2025-03-17,127,144,109,2158043,81
2025-03-18,115,109,90,1403430,69
2025-03-19,95,116,88,1933318,50
2025-03-20,108,201,117,3070113,67
2025-03-21,117,175,110,2827980,77
2025-03-22,118,175,85,3241170,80
2025-03-23,91,124,79,1910075,53
2025-03-24,107,123,96,1541345,65
2025-03-25,118,123,102,1710049,74
2025-03-26,106,150,109,1735340,67
2025-03-27,65,77,61,1118960,25
2025-03-28,98,161,97,1980388,60
2025-03-29,119,195,88,3317277,82
2025-03-30,82,109,65,1622665,45
2025-03-31,67,50,38,547080,36
2025-04-01,39,45,35,574920,35
2025-04-02,37,65,55,939260,34
2025-04-03,70,99,72,1187310,53
2025-04-04,85,152,97,2426660,74
2025-04-05,57,132,73,2078870,56
2025-04-06,19,40,20,804440,18
2025-04-07,66,88,56,1222990,54
2025-04-08,71,85,61,1061980,57
2025-04-09,64,105,68,1339560,51
2025-04-10,53,77,68,977760,47
2025-04-11,31,69,55,1073640,31
2025-04-12,68,183,108,3372780,67
2025-04-13,71,130,75,2037260,66
2025-04-14,54,93,78,1221276,48
2025-04-15,53,145,75,2318970,46
2025-04-16,63,124,92,1932340,56
2025-04-17,51,98,81,1303700,44
2025-04-18,55,159,88,2464815,52
2025-04-19,85,167,110,2532990,83
2025-04-20,48,91,65,1293400,40
2025-04-21,59,125,87,1600670,49
2025-04-22,60,72,53,1006340,50
2025-04-23,81,148,109,1873260,63
2025-04-24,74,139,98,1772630,57
2025-04-25,54,134,82,2013290,48
2025-04-26,76,169,99,2628550,73
2025-04-27,61,136,79,2138290,56
2025-04-28,58,109,68,1760230,52
2025-04-29,58,112,69,1879080,52
2025-04-30,61,151,97,2163090,57
2025-05-01,66,131,82,2266540,62
2025-05-02,74,158,99,2526080,72
2025-05-03,161,295,140,5770777,137
2025-05-04,141,312,138,6081076,119
2025-05-05,57,135,61,3144930,51
2025-05-06,38,47,30,822530,30
2025-05-07,55,78,63,954600,49
2025-05-08,70,126,93,1566470,59
2025-05-09,67,89,69,1164180,66
2025-05-10,34,142,69,2888500,32
2025-05-11,40,65,36,1194790,35
2025-05-12,69,89,86,1423114,59
2025-05-13,65,97,73,1220374,55
2025-05-14,65,101,90,1566220,53
2025-05-15,38,83,68,1297980,29
2025-05-16,59,162,114,2482090,58
2025-05-17,84,272,144,3960360,84
2025-05-18,34,107,77,1740510,32
2025-05-19,66,95,82,1428190,52
2025-05-20,80,117,95,1880070,66
2025-05-21,68,88,79,994530,55
2025-05-22,74,98,88,1200930,63
2025-05-23,52,92,71,1304077,52
2025-05-24,73,123,89,2076726,69
2025-05-25,52,109,91,1502146,44
2025-05-26,72,121,105,1723370,60
2025-05-27,61,82,57,1024640,52
2025-05-28,29,90,56,1096310,20
2025-05-29,67,85,83,969860,57
2025-05-30,47,79,69,1252410,41
2025-05-31,55,84,75,1584370,53
2025-06-01,65,122,88,1529440,57
2025-06-02,72,118,86,1227430,59
2025-06-03,77,98,72,1294417,65
2025-06-04,43,43,40,349180,35
2025-06-05,60,127,95,1402950,57
2025-06-06,37,91,64,1401400,37
2025-06-07,51,147,73,2712510,50
2025-06-08,43,114,70,1533290,42
2025-06-09,49,86,65,1047850,48
2025-06-10,52,112,77,1110880,48
2025-06-11,47,69,53,711070,43
2025-06-12,62,146,98,1460650,58
2025-06-13,31,69,53,1081440,30
2025-06-14,39,83,42,1629800,38
2025-06-15,53,103,66,1416864,41
2025-06-16,71,108,77,1246700,56
2025-06-17,63,61,53,908800,52
2025-06-18,67,115,85,1053920,54
2025-06-19,66,111,82,1142680,53
2025-06-20,46,81,67,1478010,46
2025-06-21,45,86,45,1713677,45
2025-06-22,32,203,107,3060150,32
2025-06-23,37,97,57,1355980,37
2025-06-24,45,72,70,904920,45
2025-06-25,38,40,37,670280,37
2025-06-26,58,139,101,1692110,55
2025-06-27,91,145,97,1742190,82
2025-06-28,91,223,121,3372205,84
2025-06-29,73,120,74,1750940,54
2025-06-30,78,103,70,1129120,47
2025-07-01,111,124,NaN,1387600,72
2025-07-02,101,120,89,1356040,68
2025-07-03,95,120,89,1334760,70
2025-07-04,63,96,63,1292530,59
2025-07-05,60,102,57,1725030,55
2025-07-06,67,117,72,1737855,46
2025-07-07,73,62,53,934570,50
2025-07-08,90,68,65,716820,63
2025-07-09,110,75,64,906970,61
2025-07-10,120,134,98,1615760,73
2025-07-11,99,101,76,1517645,71
2025-07-12,79,109,60,1689130,53
2025-07-13,86,96,61,1677170,57
2025-07-14,95,83,69,1239960,65
2025-07-15,86,102,84,1450770,54
2025-07-16,99,120,91,1517380,63
2025-07-17,234,156,120,1840010,78
2025-07-18,222,144,93,2060200,80
2025-07-19,265,292,136,4583158,128
2025-07-20,234,269,127,4133065,112
2025-07-21,189,122,69,1554879,64
2025-07-22,244,129,99,1669200,89
2025-07-23,251,131,99,1735151,94
2025-07-24,246,124,101,1601648,92
2025-07-25,225,171,98,2412690,90
2025-07-26,218,217,101,3443466,91
2025-07-27,200,158,76,2110990,69
2025-07-28,235,165,108,2050258,93
2025-07-29,238,187,125,2384730,114
2025-07-30,196,140,101,1272580,90
2025-07-31,169,187,105,2196984,89
2025-08-01,191,271,125,4402640,118
2025-08-02,169,264,125,4102228,111
2025-08-03,147,207,91,2821145,73
2025-08-04,156,116,81,1766498,75
2025-08-05,163,127,79,1659188,75
2025-08-06,154,112,73,1337548,68
2025-08-07,150,125,76,1900671,72
2025-08-08,142,206,106,2476629,92
2025-08-09,122,239,120,4437671,107
2025-08-10,136,302,132,5544686,123
2025-08-11,97,216,106,4258326,90
2025-08-12,88,190,86,3974860,79
2025-08-13,105,223,109,4270234,93
2025-08-14,116,266,119,5689322,97
2025-08-15,87,184,78,3725210,75
2025-08-16,98,233,111,3658910,91
2025-08-17,49,111,46,1781758,44
2025-08-18,82,112,78,1542961,53
2025-08-19,105,144,69,1648451,67
2025-08-20,108,128,78,1765790,75
2025-08-21,96,103,73,1429050,66
2025-08-22,63,89,49,1302312,49
2025-08-23,96,145,84,2427110,82
2025-08-24,62,98,75,1647293,52
2025-08-25,62,80,79,905576,54
2025-08-26,68,141,94,1010670,61
2025-08-27,63,75,54,716650,54
2025-08-28,159,135,109,1522150,98
2025-08-29,77,113,63,1499270,56
2025-08-30,94,155,80,2563370,78
2025-08-31,79,126,76,1763800,59
2025-09-01,107,134,99,1495546,71
2025-09-02,107,101,82,1008520,69
2025-09-03,114,132,96,1241247,71
2025-09-04,113,142,104,1390248,76
2025-09-05,41,60,34,1111170,26
2025-09-06,126,259,124,3549560,110
2025-09-07,83,129,77,1792730,60
2025-09-08,114,139,99,1509530,73
2025-09-09,125,124,95,1764850,90
2025-09-10,106,147,97,1725826,71
2025-09-11,82,112,71,1420598,42
2025-09-12,78,100,68,1471363,61
2025-09-13,107,189,103,3100903,97
2025-09-14,74,160,84,2731078,64
2025-09-15,47,72,51,923050,37
2025-09-16,85,106,88,1130990,68
2025-09-17,106,151,119,1889580,85
2025-09-18,80,107,81,1138740,61
2025-09-19,59,143,78,1766975,57
2025-09-20,72,155,99,2419700,70
2025-09-21,61,120,74,1943970,59
2025-09-22,51,87,65,904490,41
2025-09-23,64,85,62,1130501,50
2025-09-24,81,144,107,1824934,66
2025-09-25,139,165,129,2152154,92
2025-09-26,133,153,123,2035110,84
2025-09-27,110,184,118,3395685,90
2025-09-28,63,125,79,1791567,56
2025-09-29,66,208,123,2649951,64
2025-09-30,73,105,78,1105070,54
2025-10-01,95,119,85,1694830,70
2025-10-02,112,145,103,1627840,84
2025-10-03,89,99,66,1477090,63
2025-10-04,95,181,101,3026730,72
2025-10-05,72,120,72,1715830,51
2025-10-06,88,123,93,1956670,57
2025-10-07,100,127,86,1784770,66
2025-10-08,100,119,86,1557752,74
2025-10-09,79,87,63,1008660,58
2025-10-10,69,97,64,1318670,61
2025-10-11,98,179,110,3350830,88
2025-10-12,84,200,107,3459060,79
2025-10-13,27,104,78,1528260,27
2025-10-14,46,87,69,1313510,45
2025-10-15,46,102,81,1721730,45
2025-10-16,51,116,68,1619610,48
2025-10-17,92,191,125,2204650,75
2025-10-18,100,164,105,2406200,81
2025-10-19,71,147,83,2052254,56
2025-10-20,77,139,107,2121740,69
2025-10-21,71,137,99,1972535,59
2025-10-22,55,104,79,1530850,45
2025-10-23,66,144,100,1847080,60
2025-10-24,61,124,82,1672780,54
2025-10-25,78,178,112,2767870,74
2025-10-26,44,120,72,1929744,44
2025-10-27,62,104,84,1800885,58
2025-10-28,67,131,76,1766080,62
2025-10-29,60,105,71,1149590,58
2025-10-30,53,138,108,2100810,53
2025-10-31,66,129,77,2087190,62
2025-11-01,94,167,89,3207556,85
2025-11-02,88,158,79,3101345,75
2025-11-03,43,58,36,1030220,36
2025-11-04,52,97,65,1744520,46
